c	Clostridia	Actinomycetia	Bacilli	Coriobacteriia	Verrucomicrobiae	Methanobacteria	Bacteroidia	Gammaproteobacteria	Desulfovibrionia
Healthy	1.38360642367005	0.990824389169383	0.495652550803467	0.442183344254301	-0.0405579053759272	-5	1.40530297979513	0.920907688355697	-5
Healthy	1.11870177746996	-0.623916009637638	-0.131643619627028	-0.794335592628313	-5	-5	1.90448205600111	-1.26098175411652	-0.378055551290444
Healthy	1.07709670457127	-5	0.00613645243721886	-5	-5	-5	1.86178249119797	-1.38594689401278	-5
Healthy	0.674960291795089	-5	-5	-1.71715139716536	-5	-5	1.87643833921131	-0.210419287835575	-5
Healthy	1.14645332447741	-5	-1.76220500672608	-0.24067972994429	-5	-5	1.82962419609512	0.77065763977397	-5
Healthy	1.15091478268907	-5	-0.273998579256052	-5	-5	-5	1.9053527279273	-5	-5
D000236	1.32117925936536	-1.39620629586304	-5	-5	-1.93930215964639	-5	1.83236665796793	-1.43687503966196	-2.09474395125155
Healthy	1.73102244351794	-5	-5	-5	-5	-5	1.4545985375769	-0.499681176253613	-5
Healthy	1.64586842015752	0.904704728344923	-1.83505262737816	-0.303468880030393	0.3444453290461	-5	0.926106196161685	-0.768989413820504	-5
Healthy	1.24217231994175	-0.280229667695659	-0.629949762925132	-5	-5	-5	1.8193013867383	0.614401500203339	-1.80631897045872
Healthy	0.933252361103342	-5	-5	-1.2401056259745	-5	-5	1.90809590978221	0.639371924008928	-5
Healthy	0.0473177104664024	1.43905102175789	-1.2050938934832	-5	-5	-5	0.616863947041849	1.67803884266176	-5
Healthy	1.63227553886771	-5	-0.461815999141732	-1.24420134302617	1.031473502555	-5	1.39573253496233	-5	-5
Healthy	1.35593439700717	-0.107204410714077	0.484628639522823	-0.312087744676317	0.376438252637717	0.266330495679816	1.6824142374689	0.109743864539104	-5
Healthy	1.48693150584649	-2.31425826139774	0.315579934407152	0.0956609247054125	-5	-5	1.46859158928628	0.640599684128225	-0.439949830265207
Healthy	0.347210933988669	-2.27654432796481	-5	-5	-5	-5	1.94246597978493	-1.38289476949762	-5
Healthy	1.25356914745262	-0.402480322050973	-1.4313290219901	-0.678774514582824	-5	-5	1.63744059341718	0.667056770387185	-1.63507396621002
D000236	1.69475976271428	-0.653920991347058	0.314139096359415	0.0667916567545564	-1.15889091553185	-1.0691528083175	1.52897220419114	0.261312839529136	-1.25837574249619
Healthy	0.416572279474427	-5	-0.622803064991086	-0.882496700570769	-5	-5	1.94661131343487	-0.239034987484494	-5
Healthy	1.66840353042232	-0.899836311033956	-0.494266830214108	-1.31632270118131	-1.08433639649423	-5	1.55293503667833	0.849876196259766	-0.638744479941851
Healthy	1.35155764983769	-5	-0.159793502241003	-5	-5	0.526910206001223	1.64914366863707	0.300012555706776	-5
Healthy	1.10736160694822	-5	-0.874258560871285	-5	-5	-5	1.89550862285254	0.408419753151629	-1.52505566453461
Healthy	-5	-5	1.09925269514809	-5	-5	-5	1.84096385705983	-5	-5
D000236	1.67738016625111	0.747183335317386	0.00270157738447249	0.16072657003313	-5	-5	1.53138182860072	-0.1890957193313	-2.33254704711005
Healthy	0.339979826071944	-5	-5	-5	-0.233133760125221	-5	1.96357445137532	0.616270659235917	-5
Healthy	1.17601916018731	0.117437025282619	-2.53910215724345	-0.373259403747184	-0.274864586824729	-1.66816795556375	1.82802964801372	-1.76045027915953	-1.1834273039739
Healthy	1.68076071432282	-5	-0.0783447324267725	-5	-5	-5	1.49394031706097	-1.73306308884083	-5
Healthy	0.518151876929111	-5	-5	-5	-5	-5	1.85058503761518	0.398299455712506	-1.09794268919153
Healthy	1.46910240512236	-5	-5	-5	0.929710060879508	0.149570102493756	1.5648953396084	0.794671345770892	-1.32780974881175
Healthy	1.48421225966219	0.78980907972909	0.0109568389557192	0.897278416295137	-5	-5	1.5705139859513	0.399665070110369	-1.56463349338734
Healthy	1.33334045111635	-0.563455723337232	0.23682434506744	-1.5632014897682	-5	-5	1.29934732335464	-0.307823097920028	-5
D000236	1.49323910581927	0.0498689762997766	1.51659221846381	0.458052857074862	-5	-1.23180603836693	1.32309403360812	-0.316115815039148	-5
Healthy	0.913074392967176	-2.77469071827414	-1.54333037057624	-5	-5	-5	1.84469967136493	-0.421968539812042	-0.942638237014961
Healthy	1.48115744851318	0.452245041533327	-1.229442525149	-0.131102933300169	-5	-5	1.14982793003516	-1.0691528083175	-0.753895515857289
Healthy	1.70279849679758	0.117052435664986	1.26336120457237	0.208978517276254	-2.88605664769316	-2.73518217699046	1.26738553645244	-1.18882730493345	-5
Healthy	-5	-0.968026310908283	0.394010157234125	-5	-5	-5	1.25088186547846	1.90080284334259	-5
Healthy	1.68483378628599	-5	0.414221033214868	-5	-5	-5	1.55353241678848	-5	-5
Healthy	-5	-0.663860601391443	-5	-5	-5	-5	1.93617054442836	-0.521159451518198	-5
Healthy	1.18895715468315	-0.169764298883949	-1.01425925894993	-5	1.47412458620282	-5	1.61034017883657	-0.582279260924316	-5
Healthy	1.38004491126886	0.641394780066048	-0.976871053989504	0.140775074031722	-1.19531548509306	-0.204717983381941	1.75113292851261	-1.75227216709028	-1.37540854087315
Healthy	0.972788139444989	0.0571524048154198	-0.190911868653654	-0.146332202067593	-0.802719441874381	-5	1.6568281233662	-0.27468470733948	-0.208400569416156
Healthy	1.324383916042	0.436814394889434	-1.34988683555643	-0.112838610553587	-5	-5	1.84734157028032	-0.148460368501179	-5
Healthy	1.55662339818809	-0.473350623002619	-1.87975520445363	-1.85356186471423	-0.59775581766738	-0.59861669346842	1.47669166984876	-0.615646585862494	-5
Healthy	1.35373086162647	-0.874096031592076	-0.117418546445549	-0.970656812480893	-5	-0.712489389696254	1.33554896259444	1.1683775498312	-5
Healthy	1.49387193224566	-5	-1.63264407897398	-5	-0.0574611913214609	-0.174508970120569	1.73669084619805	0.443827594372212	-1.93666664104825
Healthy	1.18788689663791	0.139831877913565	-1.62690401292127	-0.378709445238671	-0.273525455994564	-5	1.83157609449508	-1.34998404752816	-1.18588564387087
Healthy	1.29570385370403	0.940656412788767	0.164504534900771	0.39525298498141	0.783235194584296	0.838346529059948	1.47449467708287	-0.923723744595782	-5
Healthy	0.855550045808508	-0.392759496168257	-0.552361408599502	-5	-5	-5	1.84120055468462	-0.618957157228091	-5
Healthy	1.53916219604255	-0.255386305166024	1.16899807727899	0.313603612177811	-0.00732279433525169	-1.2390500485891	1.36592000526757	0.272468210487953	-1.27490547891853
D000236	1.45744314367867	-0.581914251787538	-0.280759891275795	0.0696089045328884	-0.526483834649084	-5	1.73202574042677	0.458193508479987	-5
Healthy	0.762427215270847	-0.688818513566982	-5	-5	-5	-5	0.458092183560576	-5	-5
Healthy	1.60284361975861	0.0945829197505739	-0.611650092129618	-0.614357983470767	-1.75129126439908	-5	1.53063684725116	0.457645770048531	-5
Healthy	1.46316108636515	-1.14128238513971	-0.895786115800677	-5	0.161613533832693	-5	1.73975093012054	0.415063538228395	-5
Healthy	1.20551995210294	-0.085487601519597	-0.529295570277212	-2.0395292224657	-5	-5	1.79837430759239	-0.644605955376829	-1.50626319772316
Healthy	1.58074517930366	-0.483491067973483	-0.330246254850314	-2.70774392864352	-0.126842216458919	-5	1.61179848010588	0.910800434540427	-5
Healthy	1.22391186489824	1.33386866816248	-1.24176959154225	0.718014806937148	-0.0619107798951686	-5	1.35734567374751	1.22374637333121	-0.63740444245118
Healthy	1.52112709539139	0.779672233690113	-0.476878117881759	-1.68655462957359	-5	-5	1.62959958686295	0.220712017483643	-5
Healthy	1.14588290033661	-0.254870534496744	-1.7373116556983	-0.597549461148636	-5	-0.670073559204548	1.8064934350208	0.168774353738646	-0.718353142132486
Healthy	0.415889410662191	-0.962215058246362	0.418606184975226	-0.821253203471042	-5	-5	0.938876820561857	1.88868922381423	-5
Healthy	0.995127343522128	-2.3045183235098	-1.74933608053676	-0.539598347783442	-0.25500332596144	-5	1.84362122623125	-1.16285365609094	-1.2050938934832
Healthy	1.18785505526546	-5	0.437939138819974	-5	-0.766470872731379	1.24711388762105	1.53878153219734	-5	-5
Healthy	1.73705055903582	-1.07748213975539	0.632361109096971	-0.923104806133949	-5	-5	1.44684802058778	-0.742993782087693	-5
Healthy	0.574785705398994	-5	-1.48372911727066	-1.11895789180659	-5	-5	1.64527417129876	-0.905214532180442	-1.68973163336755
Healthy	1.65155217277772	-0.539839129234235	-0.482817302690824	-5	-5	-0.298665197831987	1.60352846128575	0.0101514907690368	-5
Healthy	0.0569658006709216	1.43810577818035	1.08160255184436	0.576439257022977	-5	-5	1.61818851333384	-1.72746222262476	-1.36251027048749
Healthy	1.32494697293587	0.825816093572655	0.0534126831503669	0.377371827498578	-5	-5	1.72846059720939	-0.0999607645126752	-1.92481814538131
Healthy	1.24587253892743	-0.092868225649745	-0.560241117136993	-0.768479439029749	-0.129250903445519	-5	1.69510088901533	0.920285634399538	-1.708409174342
Healthy	1.83690091367177	0.798002517827647	0.439635804540379	0.529213409624673	-5	-5	0.913826033643473	0.0722094449310919	-5
Healthy	1.08296048848274	1.15424346144458	-2.12609840213554	0.128480045149157	0.791506087274837	-5	1.7507237916029	0.310678446263141	-5
Healthy	1.68877316545295	-5	0.380616394186292	-5	-0.761477187781706	-0.179227303350119	1.22979724643604	-0.19379288345919	-5
Healthy	0.94285546489844	-0.145596784291952	-1.013765869865	-1.18428946021104	-5	-5	1.90825505001011	-0.0774613755144196	-5
Healthy	1.7635710625388	-5	-0.945425244705177	-1.5562677585984	-5	-5	1.55563172186592	-0.960110202263819	-1.62948691040141
Healthy	0.522746699685891	-0.587942853309844	-1.63301702402215	-5	-5	-5	1.84265023357727	-0.718375848559799	-5
Healthy	1.27632092285056	-5	-0.778664020466172	-5	-5	-5	1.85017480971266	-0.275363733614851	-1.91973437266016
Healthy	-1.31381076575598	1.25736533801255	0.1914789604436	-3.24412514432751	-5	-5	0.395827683190126	1.01754625544621	-5
Healthy	1.37838663458532	-0.680061560019691	-0.886390848926972	-0.908931268499988	-1.29200425357707	-5	1.75722022543083	-0.602511892618565	-1.13442229258007
Healthy	1.63932240253794	0.546485905376903	-1.08932224525729	-0.50327786701327	-5	-5	1.42632204993503	-1.39826585173989	-1.45942028349555
Healthy	1.48788339283297	-0.259455734412952	-0.779081636443447	-1.39696394374948	-0.420124982588851	-5	1.54236824390104	-0.709231049933441	-5
Healthy	1.3585700141794	-0.469569764156238	0.0342673970380256	-1.12182301950849	-5	-5	1.76354463838028	-0.268830422451311	-2.79588001734407
D000236	1.82530749827869	0.628696403861381	0.622868598905499	-0.236407305281827	-0.25495645374922	-5	0.537119884869354	-1.3841551171253	-2.37365963262496
Healthy	1.50259015466549	0.98638158949591	-0.529971927057025	0.965406331140834	-0.00841068699258514	-5	1.60141545456908	-0.107321163268626	-5
Healthy	1.48159825863604	1.33305956167538	-0.416042157913543	-1.45531197769732	-5	-5	1.63032422188909	-0.0426944776482733	-5
Healthy	1.48603142478553	-0.37857443409955	-0.497422678341374	-1.05576415620652	-0.312212500971221	-5	1.56880262994952	1.27789490671003	-5
Healthy	1.8168752385534	1.22129423600248	0.00560087085348535	-5	-5	-5	1.08092252866459	-5	-5
Healthy	1.32623526503825	-1.41128022039994	-0.750972947452813	-0.174541424963607	-5	-5	1.78379820722079	0.500650805987072	-5
Healthy	1.6486608874493	0.898959264634357	0.492174883950333	0.926107740699685	-5	-5	1.20225257885881	0.27491258826101	-5
Healthy	1.53493349327507	-0.796042908318756	0.0108043612987845	-1.62893213772826	0.390339751083823	0.12593321721971	1.14552270383869	-0.495379640882211	-5
Healthy	1.11310100686302	-5	-0.834399597482588	-5	-5	-5	1.90212494468989	-0.77533747115897	-1.68131073005225
Healthy	1.59487486871011	-1.55548679366596	-0.309733020537503	-1.31425826139774	-0.257667717642852	-5	1.68370195042648	0.144595999617516	-0.414900392625936
Healthy	1.39736062096304	-5	-1.25562877266814	-0.546055137659332	-1.97387548325455	-5	1.81071575460766	-1.82535880733955	-1.70818731253288
D000236	1.63873498811508	-1.38163806889012	0.945705855838445	-0.528165759848767	-5	-5	1.09391523946031	-1.11053021603049	-1.48333244090096
Healthy	0.741361995477895	-1.57235162881307	-0.469954061572609	-0.156101025672757	0.849661371879719	-5	1.73516942244283	0.116883241007212	-0.929334246546272
Healthy	1.52297210855775	0.300641128058455	0.964286979042497	0.560899700102297	-5	-0.525973234584671	1.58047677142714	-1.24237625409161	-0.103732893301797
Healthy	1.48066737347177	-1.99012436628784	-5	-5	0.0711747831326264	-0.179857676920668	1.66653248799462	0.806702848230718	-2.34872198600186
Healthy	0.946408538593675	-1.11277666863748	-1.12971317100741	-1.21566805197785	-5	-5	1.89331464684039	-0.821109344951093	-2.20134935455473
Healthy	1.1640582685418	-5	-0.299746382808749	-5	-5	-5	1.90669439839752	-5	-5
Healthy	0.728556675966476	0.0223747512728431	-2.20342566678957	-0.755450757102105	0.557314674148142	-5	1.90991754120968	-0.171565685881604	-1.81050968630063
Healthy	1.76397568278115	0.765304130889807	0.148954143007883	-5	-5	-5	1.28658355077831	-1.35037311315947	-5
Healthy	0.531441872697767	-0.566534198627709	-1.4672456210075	-2.17263072694617	-5	-5	1.8439293335032	-0.793740964790717	-5
Healthy	0.977219531270353	-0.381512598603645	-0.529501306509078	-5	-5	-5	1.83675844616595	-0.922922933154239	-5
D000236	1.68927679652744	0.773951650176323	0.24996350928816	0.626272599828487	-0.912254065215266	-5	1.32061502953874	0.327007268983067	-1.41116827440579
Healthy	0.756390369527458	1.53195599563659	-5	0.263534287383186	-5	-5	-0.905913372916807	-0.728111947339516	-5
Healthy	1.17520729460709	0.0832768140063422	0.0152633279763929	0.0899933737061184	-0.322776417451734	-5	1.41954421229063	-1.01327304066878	-0.0959014503379368
Healthy	1.23608812400771	-5	0.0588699622930524	-5	-5	-5	1.79762182767988	-0.211456910960713	-5
D000236	1.66517408320209	0.490224034650299	-0.477503602121279	-5	-5	-5	1.56512189332683	0.373877051155148	-5
D000236	1.57505037358904	-0.363973724092794	-0.0881236029136789	-0.097822990382168	-0.0931264652779296	0.518366517944346	1.59007763791835	-0.0669533040967004	-1.08581556657675
Healthy	-5	1.25161753926618	0.169498094684968	-5	-5	-5	1.70135302948938	0.886466471686538	-5
Healthy	1.83541957596493	1.18991064876964	0.00184616494759393	-1.87321942298799	-5	-5	1.05730772017611	-5	-5
Healthy	1.39302668087209	0.758924754587632	-0.652533374199378	0.321801343756948	0.067751349972144	-5	1.60515598104114	1.10462229515659	-1.77031815768232
Healthy	0.842111637549693	-0.464376801850688	-0.974899038953187	-0.674279141980588	-5	-5	1.88352794714706	-0.597669823868334	-2.11975822410452
Healthy	1.41142204016463	-0.0464287527576227	-0.722665887784016	-0.181035510150365	-5	-5	1.79856812855953	0.37066849739468	-5
Healthy	1.33424278560838	0.302222666317666	-0.0414408945213855	-0.077611938758687	-5	-5	1.62087840739994	-0.194451569151898	-5
Healthy	1.049903821296	-5	-1.72010501998836	-0.602894638250913	-5	-5	1.85585174510278	0.892542029522208	-5
Healthy	0.797140073666086	-1.83564714421556	-0.784997292785048	0.15459132836714	1.64109031417674	-5	1.11809170151753	1.02077093408074	-0.150955457470634
Healthy	1.66535628164499	-0.887160489154885	-0.689922994675739	-5	-0.223843841578085	0.0138227552420943	1.0198657883538	-0.582013769313616	-5
Healthy	0.63233073106423	-0.862266205246287	-2.38933983691012	-1.48267211770563	-5	-5	1.96162238917883	-0.996754945186853	-2.19791074211827
Healthy	1.29654321973561	-1.06363708040226	-2.36754270781528	-3.29242982390206	-0.417697954413384	-5	1.87289604155991	-0.386464722780758	-5
Healthy	1.74474902668334	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.83223061962532	-0.627106399728339	-0.221711244800867	-0.286307896963437	-5	-5	1.11665455761336	-0.0710667336845519	-2.52143350440616
Healthy	1.03135230533431	-0.0990323760808758	-0.610727570824447	-0.236639402189233	-5	-2.09854167860389	1.84998442748604	0.46990003475818	0.135498386458118
Healthy	1.67418759999421	-3.29242982390206	0.0308060943471079	-0.451807195296688	-5	-0.141174170730391	1.47771872229386	0.740380850520123	-0.00703579760027146
Healthy	1.01130225691232	-5	-1.57544502339329	-0.549027670061543	-0.248274510609013	-5	1.83953253502918	-1.22119779598676	-1.14581545616639
Healthy	-5	-5	-5	-5	-5	-5	1.86960411426608	-5	-5
Healthy	0.723929935123	-0.276971443652661	-1.36522054185405	-5	-5	-5	1.89189784499775	0.500007188082258	-5
Healthy	1.40621459302511	-0.98367714598621	-5	-5	-5	-1.46230680563261	1.71117810069076	-1.15939212099071	-0.173620649767548
Healthy	0.911100587193617	-0.409570595361951	-5	-0.628027530305907	0.928312877696311	-5	1.78316887191274	-0.439017944413765	-0.227568266384146
Healthy	1.34791070318722	-1.60906489289662	-0.618632181088452	-5	-5	-5	1.76215882465271	-2.06905096883248	-5
Healthy	0.429261201264363	-0.734097795698244	-5	-5	-5	-5	1.82648997121606	-0.0385646670036345	-5
Healthy	0.787313086946783	0.237845226861614	-5	-0.936253938386556	0.668878645185458	-0.631434214639668	1.77492092713234	-0.782911048520828	-0.169770719132187
Healthy	1.46446361418206	1.26944265754185	1.14082563435393	0.846370518112815	-5	0.664152883958131	0.904476969341782	0.989570833692985	-5
Healthy	1.39875484881342	-5	-1.15633127702086	-0.835112042452046	-5	-5	1.78410996296548	0.735293828434356	-0.678795243145552
Healthy	1.11080680327148	-1.12563416426995	0.0702780481919399	-0.878637159436609	-5	-5	1.80354287351242	1.13956458111009	-5
Healthy	0.875941120726912	-0.696177800137153	-1.03924390909823	-5	-5	-5	1.93857871116989	0.209295130817263	-0.952296891865696
Healthy	1.38630344443945	-0.345072998917857	-0.551463721895342	-1.28349583622678	-0.721635152262311	-2.67366413907125	1.68626025414608	0.345371769857227	-1.94385773794095
Healthy	1.71317306449766	1.28088759264758	0.313466472658235	0.195235254806065	1.15163671989031	-0.773039406467547	0.864456494168522	-5	-5
Healthy	0.86809284573482	0.17983318714609	0.152224112984702	-0.0562730651953496	-5	-5	1.69691013240306	1.48009566227051	-5
Healthy	1.75281535696031	-5	0.549262044050899	0.361187464230574	-0.0519637817662657	0.144994289359509	1.40770796815715	-1.6088883862972	-5
Healthy	1.68669184825057	0.930975505522426	0.696155360864466	-0.417550264182029	-5	-5	1.41851291686992	-0.324166687819936	-5
Healthy	1.25592321781949	-5	-1.25798225285986	-1.12285911021518	0.445141643548013	-5	1.70541918793037	-0.132279198477346	-5
Healthy	0.716701828718841	-0.313372666930094	-1.16992483357025	-0.580672203003242	-5	-5	1.87422603629512	0.764917761145325	-0.82620206962954
Healthy	1.11111458632323	-5	-2.11633856484638	-5	-0.195915113568	-5	1.81757138486026	-1.5676722077384	-5
Healthy	0.649624940636384	-1.42159002966876	-1.12702836926156	-0.829796977014336	-5	-5	1.62240386869537	0.640299531854476	-0.136023216095613
Healthy	1.63931732053835	-0.785818691336179	-0.625160040345024	-1.27893169820284	-1.01282549891246	-5	1.59041457215148	0.900591046692102	-0.300891043660907
Healthy	1.5771892968699	0.192104479539058	0.734132278874541	-0.328484671982463	0.531966585762236	-5	1.45816780141013	1.11980863581922	-2.22914798835786
D000236	1.68341036006915	-1.50487211875707	0.827300116492013	-0.186752699102395	-2.0423927129399	-1.27140275661657	1.26433912726928	0.394103054637323	-0.303128356187934
Healthy	-0.0848904950608379	1.49944402960482	-0.635017738367738	0.307134331825288	-5	-5	1.48082385576149	0.669668265815155	-5
Healthy	1.75553788007857	-5	0.2892499457196	-5	-0.126725911463204	-1.03758330655425	1.47779128826683	-5	-5
Healthy	0.916567639858974	-2.29843201494407	-1.69745262751251	-5	-5	-5	1.8442630822841	-0.487062250326683	-0.771907760843019
Healthy	1.71058197245063	-0.681686182776001	0.0659753660504229	-0.453531370300251	0.143164746560765	-0.374163007676599	1.42691673885001	0.302532224931979	-5
Healthy	0.893052890038398	-0.805929892378901	-0.365694063078727	-0.667581740297515	-5	-5	1.90620511120521	-0.133417322936451	-0.905948344490036
Healthy	0.472575089853154	-0.438040420806094	-0.342972845964359	-0.0620961285704092	-2.1073489661227	-5	1.83421088177452	-0.0576694479902147	-0.336845819488415
Healthy	1.66051467675651	0.356375830197349	-0.753107679846401	-0.758154795685217	-5	-5	1.40489082088008	-1.28207997416301	-1.19976421067265
Healthy	-2.62708799702989	1.65815865001668	1.11606786074734	-5	-5	-5	0.669961798423351	1.53792784390076	-5
Healthy	1.82393977017654	0.666217427164635	0.482108609139799	0.000642280662677451	-5	-5	1.1900814164065	-5	-5
Healthy	1.19285447228256	0.173611610354988	-2.26600071346161	-0.519964296771198	-0.202247871349289	-5	1.82532022529267	-1.48638292621212	-1.03217132066984
Healthy	1.83340225670307	1.34827584419626	-5	-5	-5	-5	0.904090967071804	-5	-5
Healthy	1.48722932730516	-0.27726738538943	0.284687850295145	-0.696134651157296	1.11079199727685	0.228785200980649	0.97377557795334	-1.49648168727593	-5
Healthy	0.41665049100472	-0.579532646923747	-5	-5	-5	-5	1.81786431508473	0.0621154782168488	-5
Healthy	1.70126326765702	0.262249321387367	0.0554089144165889	0.526702330210084	0.748788644038379	-5	1.34935000099181	-0.55728511707152	-5
Healthy	0.419821971792919	-5	-0.569425115953135	-0.892383070008216	-5	-5	1.94715629264219	-0.280660425032725	-5
Healthy	1.34548645603084	0.167713041906146	0.4189257620646	-0.659258525010022	-0.344948048363935	-0.795662924371845	1.65362248721792	0.502347901816675	-1.46992843116262
Healthy	0.51728433189481	-0.580374639112257	-1.38059358911322	-5	-5	-5	1.84493248022161	-0.732030841314906	-5
D000236	1.63845331385502	-0.125239951882452	-5	0.1415626439403	0.573348599598984	-5	1.5956721085375	-0.829063891390921	-5
Healthy	1.4718280855143	0.953752928473952	0.188053391810247	0.516457365750468	0.580198264108279	1.02095388903145	1.20416612399341	-5	-5
Healthy	0.880159944588452	-5	-0.525448671482866	-0.192546156057358	-5	-0.935429707755974	1.88485787067716	-1.5054280157698	0.211059105344068
Healthy	1.60145448863472	0.685893043721648	0.345432547499147	-1.06113017848701	-5	-5	1.58585288388622	0.327497886389404	-5
Healthy	0.811052600131039	0.021362982128403	-0.420547965178794	-0.250820432650072	-0.85430647609578	-5	1.70819791639807	-0.542269451754002	-0.144462673395108
Healthy	0.9419817463884	0.0495048724861281	-0.185239813098929	-0.115873295893505	-0.811240207047988	-5	1.65863080273009	-0.364084184324402	-0.187521155131162
Healthy	1.81407177745805	1.01272758313304	0.376682780632946	-1.01354178726269	-1.97061622231479	-5	1.17310727209756	-1.08740600224789	-5
Healthy	1.49654511343789	0.562668693727218	-0.309051204669398	-0.181055277614516	-1.57008630223625	-0.813608784304507	1.52207094504435	-1.23965292147009	-0.725149679983335
Healthy	1.48539671967484	1.41502078370048	-5	0.0570229329045221	0.092675037860882	-0.339305238966167	1.40598836117239	0.424440587526477	-5
Healthy	1.55837852531358	1.1451889450139	-0.74155428961335	0.124452054195514	-5	-5	1.4326544334612	0.16836192949269	-2.17457388223218
Healthy	-1.06950943469373	1.31435879110565	-1.63940658643475	-0.868188928729658	-5	-5	1.70158818834519	1.31795808931764	-1.05472841849229
Healthy	0.698279796528598	-1.6714165502858	-5	-5	-5	-5	1.81143135664168	-0.825242623689339	-5
Healthy	1.15005363420581	-5	-1.39437177799238	-0.231139999157043	-5	-5	1.82657466659894	0.773150623033685	-5
Healthy	1.09808414643858	-5	-0.971306771606084	-5	-5	-5	1.90089549918846	0.502454433243893	-1.56511187913268
Healthy	0.802473376927219	-0.188726692288051	-0.991016796184528	-0.879722279660631	-5	-5	1.89167285393268	-0.583825652542912	-1.23822246249182
Healthy	1.60390853475634	1.1795974586203	0.547034667347564	-0.206628751081044	0.00188508390488022	0.333495638706523	1.02066700452701	0.453459004209478	-5
Healthy	1.01603289296338	-0.358456487247683	-5	-0.732124580681102	0.928959352356776	-5	1.76462678736013	-0.406392762480131	-0.223480415212188
Healthy	0.518517887991595	-5	-5	-5	-5	-5	1.85113972730934	0.39086271865719	-0.996022758154463
Healthy	1.71124388325168	-0.598409927593344	0.0681598775383074	-0.479817892293074	0.142936682710598	-0.349410811179827	1.42486906476673	0.277473977554099	-5
Healthy	1.18443162799238	-0.0878523699516349	-0.763210900590707	-0.155001238642457	-0.139153118835695	-5	1.70274244431802	0.23301896739497	-1.36542197714611
Healthy	0.453221989386763	-0.85241641757836	-5	-5	0.265515909300574	-5	1.96783302880082	-0.233416145924711	-5
Healthy	1.38285526844443	-5	-1.12262865413023	-0.973425881849665	-5	-5	1.81164684617603	0.0672568892381498	-0.364275045468861
Healthy	1.60476901377087	-0.260348556290623	-5	-5	-0.651442034563543	-0.0743682368937719	1.45957506417427	-0.772473215062798	-5
Healthy	1.73800264943331	1.16411988058082	0.147376387491267	-0.237343939160307	-5	-5	1.27437609669566	0.439817253974966	-5
Healthy	0.905775918547835	-5	-5	-5	-5	-5	1.76248500077786	-5	-5
Healthy	0.911434083707419	-1.76371472255197	-1.02452223683413	-0.924672065836741	-5	-5	1.88490265031059	0.287795013984248	-0.937455618653535
Healthy	1.48112202092973	0.383188596675741	0.338183479625533	0.329552448482103	-5	-5	1.53576525750409	-0.550243987937872	-5
Healthy	1.01749620080774	-2.08196966321512	-5	-5	-5	-5	1.93142857770797	0.145820818801547	-5
Healthy	1.66059704279454	0.0622472040678122	0.284764504688379	-0.961419574038422	-0.0149194824444152	-5	1.3446156518961	0.987210284512441	-5
Healthy	-5	0.345442349548099	-5	-0.588228822379627	-5	-5	0.986300022420173	-5	-5
Healthy	0.962362231558233	-5	-0.764875735980538	-0.605776033227632	-5	-5	1.7830987463148	-0.576099081471583	-5
Healthy	1.00904998703744	-0.657794520723658	-0.368363479487941	-5	-5	-5	1.83166249151965	0.766933836601283	-2.43297363384094
Healthy	1.10647783811465	-1.70421305974839	-5	-5	-1.51956185282218	-5	1.88225340349077	-0.730393669160521	-2.51286162452281
Healthy	1.71422243047295	0.104405161225936	-0.825852934902969	0.0619083996943086	-0.0471204163044629	-0.835141753037445	1.43708879005138	0.3346929493563	-0.466050092642526
Healthy	0.514936716906285	-5	-5	-5	-5	-5	1.84809467077347	0.3675646304474	-0.994862404091136
Healthy	1.23725109397912	-0.37423496605	-0.620821434471871	-5	-5	-5	1.82166900812674	0.607534368538059	-5
Healthy	1.36718571134028	0.6570453301761	-1.10061729446673	-0.207818503850321	-5	-5	1.79520748697697	0.188253327026504	-5
Healthy	1.18590971892618	1.51270880458843	-0.323965188805379	0.56799156860026	0.559008394143212	-5	1.4992059312507	-0.47797330718865	-1.22599426974179
Healthy	1.04166265343644	0.743063482148389	-0.758627869841564	-0.131737720784045	0.859677976690913	-5	1.64903659270292	-0.481393946819441	-0.927566274031612
Healthy	1.59380192838016	0.551340190543342	-5	-5	-5	-5	1.49902771912459	-5	-5
Healthy	1.70608422317532	-0.110183053676838	-0.356606549526847	-1.09355720618297	-1.04599883231843	-5	1.35896317319338	-2.07262963696098	-1.90974194706868
Healthy	1.0245098857143	-0.431270400881571	-5	-0.650178730487609	0.941029167658146	-5	1.75701927440208	-0.359061651381012	-0.244407146317541
Healthy	1.83974702552018	0.636537040061483	0.398538921901917	-0.550845706946122	-0.27081090346048	-5	-0.0735649412037958	1.03053333823936	-5
Healthy	1.00136457869439	-0.663120184401577	-1.30338154076777	-0.78012743667646	0.971161692237664	-5	1.68336093230004	-0.0234528676256065	-0.204599708621431
Healthy	1.4501452964517	1.54799954528215	-0.369084199281594	-0.844603226295149	-5	-5	1.42498774825827	-0.0669330371897654	-5
Healthy	1.14700597359764	-2.15801519540989	-0.282720704572598	-5	-5	-5	1.91220031468549	-5	-5
Healthy	1.18282906036013	-5	-0.248921148853829	-1.28433085759901	-5	-5	1.85202380591883	0.160675574497215	-5
